0.342	-0.00402443	-0.0121376	0.845475	-0.00846742	-0.0121415	0.85019	0.15	-0.012	0.65
0.343	-0.00394499	-0.0121375	0.84539	-0.00841928	-0.0121414	0.850139	0.15	-0.012	0.65
0.344	-0.00386516	-0.0121375	0.845304	-0.00837069	-0.0121414	0.850088	0.15	-0.012	0.65
0.345	-0.00378496	-0.0121375	0.845219	-0.00832167	-0.0121413	0.850036	0.15	-0.012	0.65
0.346	-0.00370438	-0.0121374	0.845132	-0.00827234	-0.0121412	0.849984	0.15	-0.012	0.65
0.347	-0.00362342	-0.0121374	0.845046	-0.00822269	-0.0121413	0.849931	0.15	-0.012	0.65
0.348	-0.00354208	-0.0121373	0.844959	-0.00817257	-0.0121412	0.849878	0.15	-0.012	0.65
0.349	-0.00346037	-0.0121373	0.844871	-0.00812214	-0.0121412	0.849825	0.15	-0.012	0.65
0.35	-0.00337827	-0.0121373	0.844783	-0.00807138	-0.0121411	0.849771	0.15	-0.012	0.65
0.351	-0.00329581	-0.0121372	0.844695	-0.00802009	-0.012141	0.849717	0.15	-0.012	0.65
0.352	-0.00321296	-0.0121372	0.844606	-0.00796855	-0.0121409	0.849662	0.15	-0.012	0.65
0.353	-0.00312974	-0.0121372	0.844517	-0.00791654	-0.0121408	0.849607	0.15	-0.012	0.65
0.354	-0.00304615	-0.0121371	0.844428	-0.00786416	-0.0121407	0.849551	0.15	-0.012	0.65
0.355	-0.00296218	-0.0121371	0.844338	-0.00781126	-0.0121407	0.849495	0.15	-0.012	0.65
0.356	-0.00287784	-0.012137	0.844247	-0.00775799	-0.0121407	0.849439	0.15	-0.012	0.65
0.357	-0.00279312	-0.012137	0.844157	-0.00770436	-0.0121406	0.849382	0.15	-0.012	0.65
0.358	-0.00270803	-0.012137	0.844066	-0.00765039	-0.0121405	0.849324	0.15	-0.012	0.65
0.359	-0.00262257	-0.0121369	0.843974	-0.00759585	-0.0121404	0.849267	0.15	-0.012	0.65
0.36	-0.00253673	-0.0121369	0.843882	-0.00754117	-0.0121403	0.849208	0.15	-0.012	0.65
0.361	-0.00245053	-0.0121369	0.84379	-0.00748597	-0.0121403	0.84915	0.15	-0.012	0.65
0.362	-0.00236395	-0.0121368	0.843697	-0.00743045	-0.0121403	0.849091	0.15	-0.012	0.65
0.363	-0.002277	-0.0121368	0.843604	-0.00737455	-0.0121402	0.849031	0.15	-0.012	0.65
0.364	-0.00218968	-0.0121367	0.843511	-0.0073182	-0.01214	0.848972	0.15	-0.012	0.65
