1.274	0.568785	0.00676228	0.622987	0.568796	-0.0103746	0.622546	-0.122717	-0.00712776	0.129265	-1.65478	-0.0307925	1.63968	0.0118508
1.275	0.568785	0.00676228	0.622987	0.568796	-0.0102351	0.622542	-0.122138	-0.00712776	0.128936	-1.65479	-0.0307875	1.63969	0.0120788
1.276	0.568785	0.00676228	0.622987	0.568796	-0.0100942	0.622539	-0.121543	-0.00712752	0.128594	-1.6548	-0.0307827	1.63969	0.0123093
1.277	0.568785	0.00676228	0.622987	0.568796	-0.00995205	0.622535	-0.120933	-0.00712705	0.128239	-1.6548	-0.0307784	1.6397	0.0125425
1.278	0.568785	0.00676228	0.622987	0.568796	-0.00980874	0.622532	-0.120308	-0.00712633	0.127872	-1.65481	-0.0307744	1.6397	0.0127778
1.279	0.568785	0.00676228	0.622987	0.568795	-0.00966442	0.62253	-0.119669	-0.00712538	0.127493	-1.65482	-0.0307705	1.6397	0.013015
1.28	0.568785	0.00676228	0.622987	0.568795	-0.00951924	0.622527	-0.119017	-0.00712419	0.127102	-1.65482	-0.0307672	1.6397	0.0132542
1.281	0.568785	0.00676228	0.622987	0.568795	-0.00937305	0.622525	-0.118351	-0.00712276	0.1267	-1.65482	-0.0307641	1.6397	0.013495
1.282	0.568785	0.00676228	0.622987	0.568795	-0.00922625	0.622523	-0.117673	-0.00712109	0.126286	-1.65483	-0.0307612	1.6397	0.0137372
1.283	0.568785	0.00676228	0.622987	0.568795	-0.00907869	0.622522	-0.116982	-0.00711918	0.125861	-1.65483	-0.0307586	1.6397	0.0139806
1.284	0.568785	0.00676228	0.622987	0.568795	-0.00893067	0.62252	-0.11628	-0.00711679	0.125426	-1.65483	-0.0307562	1.6397	0.0142252
1.285	0.568785	0.00676228	0.622987	0.568795	-0.00878217	0.62252	-0.115566	-0.00711441	0.124979	-1.65483	-0.0307543	1.6397	0.0144708
1.286	0.568785	0.00676228	0.622987	0.568795	-0.00863319	0.622519	-0.114841	-0.00711179	0.124523	-1.65483	-0.0307527	1.6397	0.0147173
1.287	0.568785	0.00676228	0.622987	0.568794	-0.00848399	0.622518	-0.114105	-0.00710893	0.124057	-1.65482	-0.0307512	1.63969	0.0149646
1.288	0.568785	0.00676228	0.622987	0.568794	-0.00833458	0.622518	-0.11336	-0.00710559	0.123581	-1.65482	-0.03075	1.63969	0.0152123
1.289	0.568785	0.00676228	0.622987	0.568794	-0.00818495	0.622517	-0.112604	-0.00710201	0.123095	-1.65482	-0.0307491	1.63969	0.0154605
1.29	0.568785	0.00676228	0.622987	0.568794	-0.00803509	0.622517	-0.111839	-0.00709844	0.122601	-1.65481	-0.0307484	1.63968	0.0157089
1.291	0.568785	0.00676228	0.622987	0.568794	-0.00788528	0.622518	-0.111065	-0.00709462	0.122097	-1.65481	-0.0307479	1.63967	0.0159576
1.292	0.568785	0.00676228	0.622987	0.568794	-0.0077355	0.622518	-0.110282	-0.00709057	0.121585	-1.6548	-0.0307477	1.63967	0.0162063
1.293	0.568785	0.00676228	0.622987	0.568794	-0.00758591	0.622519	-0.109491	-0.00708628	0.121064	-1.65479	-0.0307477	1.63966	0.0164547
1.294	0.568785	0.00676228	0.622987	0.568793	-0.00743649	0.622519	-0.108692	-0.00708175	0.120536	-1.65479	-0.0307479	1.63965	0.0167031
1.295	0.568785	0.00676228	0.622987	0.568793	-0.00728724	0.62252	-0.107886	-0.00707698	0.119999	-1.65478	-0.0307484	1.63965	0.0169511
1.296	0.568785	0.00676228	0.622987	0.568793	-0.0071383	0.622521	-0.107072	-0.00707197	0.119455	-1.65477	-0.0307491	1.63964	0.0171988
1.297	0.568785	0.00676228	0.622987	0.568793	-0.00698966	0.622522	-0.106251	-0.00706673	0.118903	-1.65476	-0.03075	1.63963	0.017446
1.298	0.568785	0.00676228	0.622987	0.568793	-0.00684133	0.622524	-0.105424	-0.00706124	0.118344	-1.65475	-0.0307512	1.63962	0.0176928
1.299	0.568785	0.00676228	0.622987	0.568793	-0.00669344	0.622525	-0.10459	-0.00705552	0.117778	-1.65474	-0.0307527	1.63961	0.0179389
1.3	0.568785	0.00676228	0.622987	0.568793	-0.00654595	0.622527	-0.103751	-0.0070498	0.117206	-1.65473	-0.0307541	1.6396	0.0181842
1.301	0.568785	0.00676228	0.622987	0.568792	-0.00639904	0.622529	-0.102906	-0.00704384	0.116627	-1.65471	-0.0307558	1.63959	0.0184286
1.302	0.568785	0.00676228	0.622987	0.568792	-0.00625269	0.62253	-0.102056	-0.00703764	0.116042	-1.6547	-0.0307577	1.63958	0.018672
1.303	0.568785	0.00676228	0.622987	0.568792	-0.00610691	0.622532	-0.101201	-0.0070312	0.115451	-1.65469	-0.0307598	1.63957	0.0189145
1.304	0.568785	0.00676228	0.622987	0.568792	-0.0059618	0.622534	-0.100341	-0.00702477	0.114854	-1.65468	-0.030762	1.63955	0.019156
1.305	0.568785	0.00676228	0.622987	0.568792	-0.00581726	0.622536	-0.0994766	-0.00701809	0.114252	-1.65466	-0.0307643	1.63954	0.0193963
1.306	0.568785	0.00676228	0.622987	0.568792	-0.00567342	0.622539	-0.0986083	-0.00701118	0.113644	-1.65465	-0.030767	1.63953	0.0196354
1.307	0.568785	0.00676228	0.622987	0.568791	-0.00553038	0.622541	-0.0977364	-0.00700426	0.113032	-1.65463	-0.0307696	1.63952	0.0198734
1.308	0.568785	0.00676228	0.622987	0.568791	-0.00538803	0.622543	-0.0968609	-0.00699711	0.112415	-1.65462	-0.0307724	1.6395	0.0201101
1.309	0.568785	0.00676228	0.622987	0.568791	-0.0052465	0.622546	-0.0959821	-0.00698972	0.111793	-1.6546	-0.0307753	1.63949	0.0203454
1.31	0.568785	0.00676228	0.622987	0.568791	-0.0051058	0.622548	-0.0951004	-0.00698233	0.111166	-1.65459	-0.0307784	1.63947	0.0205793
1.311	0.568785	0.00676228	0.622987	0.568791	-0.00496603	0.622551	-0.0942161	-0.0069747	0.110536	-1.65457	-0.0307815	1.63946	0.0208118
1.312	0.568785	0.00676228	0.622987	0.568791	-0.00482696	0.622554	-0.0933292	-0.00696683	0.109901	-1.65455	-0.0307848	1.63945	0.0210428
1.313	0.568785	0.00676228	0.622987	0.568791	-0.00468884	0.622556	-0.0924401	-0.00695896	0.109263	-1.65454	-0.0307884	1.63943	0.0212724
1.314	0.568785	0.00676228	0.622987	0.568791	-0.00455153	0.622559	-0.0915492	-0.00695086	0.108621	-1.65452	-0.030792	1.63942	0.0215003
1.315	0.568785	0.00676228	0.622987	0.56879	-0.00441517	0.622562	-0.0906565	-0.00694275	0.107976	-1.6545	-0.0307958	1.6394	0.0217266
1.316	0.568785	0.00676228	0.622987	0.56879	-0.00427988	0.622565	-0.0897624	-0.0069344	0.107328	-1.65448	-0.0307996	1.63938	0.0219512
1.317	0.568785	0.00676228	0.622987	0.56879	-0.00414553	0.622568	-0.0888672	-0.00692606	0.106677	-1.65446	-0.0308034	1.63937	0.0221744
1.318	0.568785	0.00676228	0.622987	0.56879	-0.00401213	0.622571	-0.087971	-0.00691748	0.106023	-1.65445	-0.0308075	1.63935	0.0223958
1.319	0.568785	0.00676228	0.622987	0.56879	-0.00387967	0.622574	-0.0870738	-0.00690889	0.105367	-1.65443	-0.0308115	1.63933	0.0226154
1.32	0.568785	0.00676228	0.622987	0.56879	-0.00374829	0.622577	-0.0861762	-0.00690007	0.104708	-1.65441	-0.0308158	1.63932	0.0228333
1.321	0.568785	0.00676228	0.622987	0.56879	-0.00361798	0.62258	-0.0852783	-0.00689125	0.104047	-1.65439	-0.0308201	1.6393	0.0230494
1.322	0.568785	0.00676228	0.622987	0.56879	-0.00348862	0.622583	-0.0843801	-0.00688219	0.103384	-1.65437	-0.0308247	1.63928	0.0232637
1.323	0.568785	0.00676228	0.622987	0.568789	-0.00336019	0.622587	-0.083482	-0.00687313	0.10272	-1.65435	-0.0308292	1.63927	0.0234761
1.324	0.568785	0.00676228	0.622987	0.568789	-0.00323296	0.62259	-0.0825844	-0.00686407	0.102054	-1.65433	-0.0308337	1.63925	0.0236866
1.325	0.568785	0.00676228	0.622987	0.568789	-0.00310679	0.622593	-0.0816872	-0.00685477	0.101386	-1.65431	-0.0308383	1.63923	0.0238955
1.326	0.568785	0.00676228	0.622987	0.568789	-0.00298157	0.622596	-0.0807905	-0.00684547	0.100718	-1.65429	-0.030843	1.63921	0.0241024
1.327	0.568785	0.00676228	0.622987	0.568789	-0.00285755	0.6226	-0.0798948	-0.00683618	0.100048	-1.65427	-0.0308478	1.63919	0.0243075
1.328	0.568785	0.00676228	0.622987	0.568789	-0.00273459	0.622603	-0.079	-0.00682664	0.0993767	-1.65425	-0.0308526	1.63918	0.0245106
1.329	0.568785	0.00676228	0.622987	0.568789	-0.00261271	0.622606	-0.0781064	-0.0068171	0.0987051	-1.65423	-0.0308576	1.63916	0.0247118
1.33	0.568785	0.00676228	0.622987	0.568789	-0.00249203	0.622609	-0.0772142	-0.00680757	0.0980327	-1.6542	-0.0308626	1.63914	0.0249112
1.331	0.568785	0.00676228	0.622987	0.568789	-0.00237241	0.622613	-0.0763237	-0.00679803	0.0973601	-1.65418	-0.0308676	1.63912	0.0251086
1.332	0.568785	0.00676228	0.622987	0.568788	-0.00225386	0.622616	-0.0754349	-0.00678825	0.0966873	-1.65416	-0.0308728	1.6391	0.0253041
1.333	0.568785	0.00676228	0.622987	0.568788	-0.00213651	0.62262	-0.074548	-0.00677848	0.0960143	-1.65414	-0.0308781	1.63908	0.0254974
1.334	0.568785	0.00676228	0.622987	0.568788	-0.00202036	0.622623	-0.0736632	-0.0067687	0.0953412	-1.65412	-0.0308833	1.63906	0.0256889
1.335	0.568785	0.00676228	0.622987	0.568788	-0.00190526	0.622626	-0.0727806	-0.00675893	0.0946684	-1.6541	-0.0308886	1.63904	0.0258784
1.336	0.568785	0.00676228	0.622987	0.568788	-0.00179138	0.62263	-0.0719004	-0.00674891	0.0939958	-1.65408	-0.030894	1.63902	0.0260661
1.337	0.568785	0.00676228	0.622987	0.568788	-0.00167855	0.622633	-0.0710225	-0.0067389	0.0933237	-1.65405	-0.0308995	1.639	0.0262516
1.338	0.568785	0.00676228	0.622987	0.568788	-0.00156678	0.622637	-0.0701473	-0.00672889	0.0926523	-1.65403	-0.030905	1.63898	0.0264351
1.339	0.568785	0.00676228	0.622987	0.568788	-0.0014562	0.62264	-0.0692749	-0.00671887	0.0919816	-1.65401	-0.0309105	1.63896	0.0266168
1.34	0.568785	0.00676228	0.622987	0.568788	-0.00134668	0.622644	-0.0684054	-0.00670886	0.0913119	-1.65399	-0.030916	1.63894	0.0267966
1.341	0.568785	0.00676228	0.622987	0.568788	-0.00123835	0.622647	-0.067539	-0.00669885	0.0906432	-1.65396	-0.0309215	1.63892	0.0269742
1.342	0.568785	0.00676228	0.622987	0.568788	-0.00113107	0.62265	-0.0666757	-0.00668883	0.0899756	-1.65394	-0.0309269	1.6389	0.0271499
1.343	0.568785	0.00676228	0.622987	0.568788	-0.00102499	0.622654	-0.0658157	-0.00667882	0.0893092	-1.65392	-0.0309324	1.63888	0.0273237
1.344	0.568785	0.00676228	0.622987	0.568788	-0.000919965	0.622657	-0.064959	-0.00666857	0.0886443	-1.6539	-0.0309379	1.63886	0.0274954
1.345	0.568785	0.00676228	0.622987	0.568788	-0.00081613	0.62266	-0.064106	-0.00665832	0.0879807	-1.65388	-0.0309434	1.63884	0.0276651
1.346	0.568785	0.00676228	0.622987	0.568787	-0.000713367	0.622664	-0.0632565	-0.00664806	0.0873189	-1.65385	-0.0309491	1.63882	0.027833
1.347	0.568785	0.00676228	0.622987	0.568787	-0.000611658	0.622667	-0.0624108	-0.00663781	0.086659	-1.65383	-0.0309548	1.6388	0.0279989
1.348	0.568785	0.00676228	0.622987	0.568787	-0.000511005	0.62267	-0.061569	-0.00662756	0.0860009	-1.65381	-0.0309606	1.63878	0.028163
1.349	0.568785	0.00676228	0.622987	0.568787	-0.000411539	0.622674	-0.0607312	-0.00661731	0.0853448	-1.65379	-0.0309663	1.63876	0.0283248
1.35	0.568785	0.00676228	0.622987	0.568787	-0.000313263	0.622677	-0.0598974	-0.00660706	0.0846906	-1.65377	-0.030972	1.63874	0.0284848
1.351	0.568785	0.00676228	0.622987	0.568787	-0.000216176	0.62268	-0.059068	-0.0065968	0.0840385	-1.65374	-0.0309777	1.63872	0.0286429
1.352	0.568785	0.00676228	0.622987	0.568787	-0.000120007	0.622684	-0.0582426	-0.00658655	0.0833888	-1.65372	-0.0309834	1.63869	0.0287991
1.353	0.568785	0.00676228	0.622987	0.568787	-2.50247e-05	0.622687	-0.0574217	-0.00657654	0.0827415	-1.6537	-0.0309892	1.63867	0.0289533
1.354	0.568785	0.00676228	0.622987	0.568787	6.90371e-05	0.62269	-0.0566051	-0.00656629	0.0820968	-1.65368	-0.0309949	1.63865	0.0291057
1.355	0.568785	0.00676228	0.622987	0.568787	0.000161913	0.622694	-0.055793	-0.00655627	0.0814545	-1.65365	-0.0310006	1.63863	0.0292561
1.356	0.568785	0.00676228	0.622987	0.568787	0.000253737	0.622697	-0.0549858	-0.00654626	0.0808151	-1.65363	-0.0310063	1.63861	0.0294046
1.357	0.568785	0.00676228	0.622987	0.568787	0.000344507	0.6227	-0.054183	-0.00653625	0.0801783	-1.65361	-0.0310121	1.63859	0.0295513
1.358	0.568785	0.00676228	0.622987	0.568787	0.000434084	0.622703	-0.0533853	-0.00652623	0.0795443	-1.65359	-0.0310178	1.63857	0.0296962
1.359	0.568785	0.00676228	0.622987	0.568787	0.000522744	0.622706	-0.0525923	-0.00651622	0.0789135	-1.65357	-0.0310235	1.63855	0.0298393
1.36	0.568785	0.00676228	0.622987	0.568787	0.000610354	0.622709	-0.0518041	-0.0065062	0.0782855	-1.65355	-0.0310292	1.63853	0.0299804
1.361	0.568785	0.00676228	0.622987	0.568787	0.000696908	0.622713	-0.0510209	-0.00649619	0.0776606	-1.65352	-0.0310349	1.63851	0.0301199
1.362	0.568785	0.00676228	0.622987	0.568787	0.000782409	0.622716	-0.0502429	-0.00648618	0.077039	-1.6535	-0.0310407	1.63849	0.0302575
1.363	0.568785	0.00676228	0.622987	0.568787	0.000866874	0.622719	-0.0494699	-0.00647616	0.0764205	-1.65348	-0.0310462	1.63847	0.0303931
1.364	0.568785	0.00676228	0.622987	0.568787	0.000950284	0.622722	-0.0487022	-0.00646615	0.0758054	-1.65346	-0.0310516	1.63845	0.0305271
1.365	0.568785	0.00676228	0.622987	0.568787	0.00103263	0.622725	-0.0479398	-0.00645638	0.0751936	-1.65344	-0.0310574	1.63842	0.0306592
1.366	0.568785	0.00676228	0.622987	0.568787	0.00111407	0.622728	-0.0471826	-0.0064466	0.0745854	-1.65342	-0.0310628	1.6384	0.0307896
1.367	0.568785	0.00676228	0.622987	0.568787	0.00119446	0.622731	-0.0464308	-0.00643682	0.0739808	-1.65339	-0.0310683	1.63838	0.0309184
1.368	0.568785	0.00676228	0.622987	0.568787	0.00127393	0.622734	-0.0456843	-0.00642705	0.0733798	-1.65337	-0.0310738	1.63836	0.0310454
1.369	0.568785	0.00676228	0.622987	0.568787	0.00135234	0.622737	-0.0449433	-0.00641727	0.0727823	-1.65335	-0.0310793	1.63834	0.0311706
1.37	0.568785	0.00676228	0.622987	0.568787	0.00142984	0.62274	-0.0442078	-0.0064075	0.0721886	-1.65333	-0.0310848	1.63832	0.0312941
1.371	0.568785	0.00676228	0.622987	0.568787	0.00150642	0.622742	-0.0434778	-0.00639772	0.0715988	-1.65331	-0.0310903	1.6383	0.0314159
1.372	0.568785	0.00676228	0.622987	0.568787	0.00158195	0.622745	-0.0427535	-0.00638819	0.0710127	-1.65329	-0.0310957	1.63828	0.0315361
1.373	0.568785	0.00676228	0.622987	0.568787	0.00165658	0.622748	-0.0420346	-0.00637865	0.0704305	-1.65327	-0.031101	1.63826	0.0316546
1.374	0.568785	0.00676228	0.622987	0.568787	0.00173029	0.622751	-0.0413215	-0.00636911	0.0698524	-1.65325	-0.0311062	1.63824	0.0317714
1.375	0.568785	0.00676228	0.622987	0.568787	0.00180308	0.622753	-0.0406141	-0.00635958	0.0692782	-1.65323	-0.0311115	1.63822	0.0318866
1.376	0.568785	0.00676228	0.622987	0.568787	0.00187495	0.622756	-0.0399125	-0.00635004	0.0687082	-1.65321	-0.0311167	1.6382	0.0320001
1.377	0.568785	0.00676228	0.622987	0.568787	0.00194591	0.622759	-0.0392165	-0.00634074	0.0681422	-1.65319	-0.031122	1.63818	0.0321119
1.378	0.568785	0.00676228	0.622987	0.568787	0.00201581	0.622762	-0.0385265	-0.00633144	0.0675802	-1.65317	-0.0311272	1.63816	0.032222
1.379	0.568785	0.00676228	0.622987	0.568787	0.00208493	0.622765	-0.0378423	-0.00632215	0.0670226	-1.65315	-0.0311325	1.63814	0.0323308
1.38	0.568785	0.00676228	0.622987	0.568787	0.00215299	0.622767	-0.037164	-0.00631285	0.066469	-1.65313	-0.0311377	1.63812	0.032438
1.381	0.568785	0.00676228	0.622987	0.568787	0.00222027	0.62277	-0.0364914	-0.00630379	0.0659196	-1.65311	-0.031143	1.6381	0.0325437
1.382	0.568785	0.00676228	0.622987	0.568787	0.00228663	0.622772	-0.0358248	-0.00629473	0.0653746	-1.65309	-0.0311482	1.63808	0.0326478
1.383	0.568785	0.00676228	0.622987	0.568787	0.0023522	0.622775	-0.0351641	-0.00628567	0.0648341	-1.65307	-0.0311534	1.63806	0.0327504
1.384	0.568785	0.00676228	0.622987	0.568787	0.00241686	0.622777	-0.0345094	-0.00627661	0.0642979	-1.65305	-0.0311587	1.63804	0.0328515
1.385	0.568785	0.00676228	0.622987	0.568787	0.00248059	0.62278	-0.0338607	-0.00626779	0.063766	-1.65303	-0.0311639	1.63802	0.0329511
1.386	0.568785	0.00676228	0.622987	0.568787	0.00254356	0.622782	-0.0332179	-0.00625896	0.0632386	-1.65301	-0.0311689	1.638	0.0330491
1.387	0.568785	0.00676228	0.622987	0.568787	0.00260575	0.622785	-0.0325811	-0.00625014	0.0627158	-1.65299	-0.0311739	1.63798	0.0331459
1.388	0.568785	0.00676228	0.622987	0.568788	0.00266701	0.622787	-0.0319502	-0.00624132	0.0621972	-1.65298	-0.031179	1.63796	0.0332413
1.389	0.568785	0.00676228	0.622987	0.568788	0.00272749	0.62279	-0.0313253	-0.00623274	0.0616832	-1.65296	-0.031184	1.63794	0.0333352
1.39	0.568785	0.00676228	0.622987	0.568788	0.00278718	0.622792	-0.0307064	-0.00622416	0.0611737	-1.65294	-0.031189	1.63792	0.0334277
1.391	0.568785	0.00676228	0.622987	0.568788	0.00284597	0.622794	-0.0300937	-0.00621557	0.0606687	-1.65292	-0.0311937	1.6379	0.0335188
1.392	0.568785	0.00676228	0.622987	0.568788	0.00290411	0.622797	-0.0294869	-0.00620699	0.0601685	-1.6529	-0.0311985	1.63789	0.0336084
1.393	0.568785	0.00676228	0.622987	0.568788	0.00296147	0.622799	-0.0288861	-0.00619864	0.0596728	-1.65288	-0.0312033	1.63787	0.0336967
1.394	0.568785	0.00676228	0.622987	0.568788	0.0030179	0.622801	-0.0282915	-0.0061903	0.0591817	-1.65287	-0.031208	1.63785	0.0337837
1.395	0.568785	0.00676228	0.622987	0.568788	0.00307368	0.622803	-0.0277028	-0.00618196	0.0586953	-1.65285	-0.0312128	1.63783	0.0338693
1.396	0.568785	0.00676228	0.622987	0.568788	0.0031287	0.622806	-0.0271201	-0.00617361	0.0582135	-1.65283	-0.0312173	1.63781	0.0339534
1.397	0.568785	0.00676228	0.622987	0.568788	0.00318293	0.622808	-0.0265436	-0.0061655	0.0577364	-1.65281	-0.0312219	1.63779	0.0340364
1.398	0.568785	0.00676228	0.622987	0.568788	0.00323637	0.62281	-0.0259731	-0.0061574	0.0572639	-1.6528	-0.0312264	1.63777	0.0341182
1.399	0.568785	0.00676228	0.622987	0.568788	0.00328916	0.622812	-0.0254085	-0.00614929	0.0567961	-1.65278	-0.0312309	1.63776	0.0341985
1.4	0.568785	0.00676228	0.622987	0.568788	0.0033413	0.622814	-0.0248499	-0.00614142	0.0563331	-1.65276	-0.0312355	1.63774	0.0342777
1.401	0.568785	0.00676228	0.622987	0.568788	0.00339251	0.622816	-0.0242975	-0.00613356	0.0558746	-1.65275	-0.03124	1.63772	0.0343556
1.402	0.568785	0.00676228	0.622987	0.568788	0.00344308	0.622818	-0.023751	-0.00612569	0.0554209	-1.65273	-0.0312445	1.6377	0.0344322
1.403	0.568785	0.00676228	0.622987	0.568788	0.00349299	0.62282	-0.0232105	-0.00611782	0.0549719	-1.65271	-0.031249	1.63769	0.0345075
1.404	0.568785	0.00676228	0.622987	0.568788	0.00354227	0.622823	-0.022676	-0.00611019	0.0545278	-1.6527	-0.0312533	1.63767	0.0345817
1.405	0.568785	0.00676228	0.622987	0.568788	0.0035909	0.622824	-0.0221474	-0.00610256	0.0540884	-1.65268	-0.0312576	1.63765	0.0346546
1.406	0.568785	0.00676228	0.622987	0.568788	0.00363874	0.622826	-0.0216248	-0.00609493	0.0536535	-1.65266	-0.0312619	1.63763	0.0347264
1.407	0.568785	0.00676228	0.622987	0.568788	0.00368593	0.622828	-0.0211082	-0.00608754	0.0532234	-1.65265	-0.0312662	1.63762	0.034797
1.408	0.568785	0.00676228	0.622987	0.568788	0.00373246	0.62283	-0.0205975	-0.00608015	0.052798	-1.65263	-0.0312705	1.6376	0.0348666
1.409	0.568785	0.00676228	0.622987	0.568789	0.00377834	0.622832	-0.0200927	-0.00607276	0.0523775	-1.65262	-0.0312748	1.63758	0.034935
1.41	0.568785	0.00676228	0.622987	0.568789	0.00382358	0.622834	-0.019594	-0.00606561	0.0519617	-1.6526	-0.0312788	1.63757	0.0350022
1.411	0.568785	0.00676228	0.622987	0.568789	0.00386817	0.622836	-0.0191009	-0.00605845	0.0515504	-1.65259	-0.0312829	1.63755	0.0350683
1.412	0.568785	0.00676228	0.622987	0.568789	0.0039121	0.622838	-0.0186138	-0.0060513	0.0511439	-1.65257	-0.031287	1.63753	0.0351334
1.413	0.568785	0.00676228	0.622987	0.568789	0.00395539	0.62284	-0.0181327	-0.00604415	0.0507421	-1.65256	-0.031291	1.63752	0.0351973
1.414	0.568785	0.00676228	0.622987	0.568789	0.00399815	0.622842	-0.0176573	-0.00603724	0.0503452	-1.65254	-0.0312951	1.6375	0.0352602
1.415	0.568785	0.00676228	0.622987	0.568789	0.00404025	0.622843	-0.0171878	-0.00603032	0.049953	-1.65253	-0.0312991	1.63749	0.0353222
1.416	0.568785	0.00676228	0.622987	0.568789	0.00408172	0.622845	-0.0167241	-0.00602341	0.0495653	-1.65251	-0.0313029	1.63747	0.0353832
