0.356	-0.531526	-0.529807
0.357	-0.531664	-0.529946
0.358	-0.531803	-0.530086
0.359	-0.531943	-0.530226
0.36	-0.532083	-0.530367
0.361	-0.532224	-0.530509
0.362	-0.532365	-0.530651
0.363	-0.532508	-0.530794
0.364	-0.532651	-0.530938
0.365	-0.532794	-0.531083
0.366	-0.532939	-0.531227
0.367	-0.533084	-0.531373
0.368	-0.533229	-0.53152
0.369	-0.533376	-0.531667
0.37	-0.533523	-0.531815
0.371	-0.53367	-0.531963
0.372	-0.533818	-0.532113
0.373	-0.533967	-0.532263
0.374	-0.534117	-0.532413
0.375	-0.534267	-0.532565
0.376	-0.534418	-0.532717
0.377	-0.53457	-0.53287
0.378	-0.534722	-0.533023
0.379	-0.534875	-0.533177
0.38	-0.535028	-0.533332
0.381	-0.535182	-0.533487
0.382	-0.535337	-0.533643
0.383	-0.535493	-0.5338
0.384	-0.535649	-0.533958
0.385	-0.535806	-0.534116
0.386	-0.535963	-0.534275
0.387	-0.536121	-0.534434
0.388	-0.53628	-0.534594
0.389	-0.536439	-0.534755
0.39	-0.536599	-0.534917
0.391	-0.53676	-0.535078
0.392	-0.536921	-0.535241
0.393	-0.537083	-0.535405
0.394	-0.537246	-0.535569
0.395	-0.537409	-0.535733
0.396	-0.537573	-0.535899
0.397	-0.537737	-0.536065
0.398	-0.537902	-0.536232
0.399	-0.538068	-0.536399
0.4	-0.538234	-0.536567
0.401	-0.538401	-0.536736
0.402	-0.538569	-0.536905
0.403	-0.538737	-0.537075
0.404	-0.538906	-0.537246
0.405	-0.539076	-0.537417
0.406	-0.539246	-0.537589
0.407	-0.539417	-0.537762
0.408	-0.539588	-0.537935
0.409	-0.53976	-0.538109
0.41	-0.539933	-0.538283
0.411	-0.540106	-0.538459
0.412	-0.54028	-0.538634
0.413	-0.540455	-0.538811
0.414	-0.54063	-0.538988
0.415	-0.540806	-0.539166
0.416	-0.540982	-0.539344
0.417	-0.541159	-0.539523
0.418	-0.541337	-0.539703
0.419	-0.541515	-0.539883
0.42	-0.541694	-0.540064
0.421	-0.541874	-0.540245
0.422	-0.542054	-0.540427
0.423	-0.542235	-0.54061
0.424	-0.542416	-0.540793
0.425	-0.542598	-0.540977
0.426	-0.542781	-0.541162
0.427	-0.542964	-0.541347
0.428	-0.543148	-0.541533
0.429	-0.543332	-0.54172
0.43	-0.543517	-0.541907
0.431	-0.543703	-0.542095
0.432	-0.543889	-0.542283
0.433	-0.544076	-0.542472
0.434	-0.544264	-0.542662
0.435	-0.544452	-0.542852
0.436	-0.544641	-0.543043
0.437	-0.54483	-0.543235
0.438	-0.54502	-0.543427
0.439	-0.54521	-0.54362
0.44	-0.545402	-0.543813
0.441	-0.545593	-0.544007
0.442	-0.545786	-0.544202
0.443	-0.545979	-0.544397
0.444	-0.546172	-0.544593
0.445	-0.546366	-0.544789
0.446	-0.546561	-0.544986
0.447	-0.546756	-0.545184
0.448	-0.546952	-0.545382
0.449	-0.547149	-0.545581
0.45	-0.547346	-0.54578
0.451	-0.547543	-0.54598
0.452	-0.547742	-0.54618
0.453	-0.547941	-0.546382
0.454	-0.54814	-0.546583
0.455	-0.54834	-0.546786
0.456	-0.548541	-0.546989
0.457	-0.548742	-0.547192
0.458	-0.548944	-0.547397
0.459	-0.549146	-0.547602
0.46	-0.549349	-0.547807
0.461	-0.549553	-0.548013
0.462	-0.549757	-0.54822
0.463	-0.549962	-0.548427
0.464	-0.550167	-0.548634
0.465	-0.550373	-0.548843
0.466	-0.550579	-0.549052
0.467	-0.550786	-0.549261
0.468	-0.550994	-0.549471
0.469	-0.551202	-0.549682
0.47	-0.551411	-0.549893
0.471	-0.55162	-0.550105
0.472	-0.55183	-0.550317
0.473	-0.552041	-0.55053
0.474	-0.552252	-0.550744
0.475	-0.552464	-0.550958
0.476	-0.552676	-0.551173
0.477	-0.552889	-0.551388
0.478	-0.553102	-0.551604
0.479	-0.553316	-0.55182
0.48	-0.553531	-0.552037
0.481	-0.553746	-0.552255
0.482	-0.553961	-0.552473
0.483	-0.554177	-0.552692
0.484	-0.554394	-0.552911
0.485	-0.554612	-0.553131
0.486	-0.554829	-0.553351
0.487	-0.555048	-0.553572
0.488	-0.555267	-0.553794
0.489	-0.555487	-0.554016
0.49	-0.555707	-0.554238
0.491	-0.555927	-0.554461
0.492	-0.556149	-0.554685
0.493	-0.55637	-0.55491
0.494	-0.556593	-0.555134
0.495	-0.556816	-0.55536
0.496	-0.557039	-0.555586
0.497	-0.557263	-0.555812
0.498	-0.557488	-0.556039
0.499	-0.557713	-0.556267
0.5	-0.557939	-0.556495
0.501	-0.558165	-0.556724
0.502	-0.558392	-0.556954
0.503	-0.558619	-0.557183
0.504	-0.558847	-0.557414
0.505	-0.559075	-0.557644
0.506	-0.559304	-0.557876
0.507	-0.559534	-0.558108
0.508	-0.559764	-0.558341
0.509	-0.559995	-0.558574
0.51	-0.560226	-0.558808
0.511	-0.560458	-0.559042
0.512	-0.56069	-0.559277
0.513	-0.560923	-0.559512
0.514	-0.561156	-0.559748
0.515	-0.56139	-0.559984
0.516	-0.561624	-0.560221
0.517	-0.561859	-0.560459
0.518	-0.562095	-0.560696
0.519	-0.562331	-0.560935
0.52	-0.562567	-0.561174
0.521	-0.562804	-0.561413
0.522	-0.563042	-0.561653
0.523	-0.56328	-0.561894
0.524	-0.563519	-0.562135
0.525	-0.563758	-0.562377
0.526	-0.563998	-0.562619
0.527	-0.564238	-0.562862
0.528	-0.564479	-0.563105
0.529	-0.56472	-0.563349
0.53	-0.564962	-0.563594
0.531	-0.565204	-0.563839
0.532	-0.565447	-0.564084
0.533	-0.56569	-0.56433
0.534	-0.565934	-0.564576
0.535	-0.566179	-0.564824
0.536	-0.566424	-0.565071
0.537	-0.566669	-0.565319
0.538	-0.566915	-0.565568
0.539	-0.567162	-0.565817
0.54	-0.567409	-0.566067
0.541	-0.567656	-0.566317
0.542	-0.567904	-0.566567
0.543	-0.568153	-0.566818
0.544	-0.568402	-0.56707
0.545	-0.568652	-0.567322
0.546	-0.568902	-0.567575
0.547	-0.569153	-0.567828
0.548	-0.569404	-0.568081
0.549	-0.569655	-0.568336
0.55	-0.569908	-0.56859
0.551	-0.57016	-0.568846
0.552	-0.570413	-0.569101
0.553	-0.570667	-0.569358
0.554	-0.570921	-0.569615
0.555	-0.571176	-0.569872
0.556	-0.571431	-0.57013
0.557	-0.571687	-0.570388
0.558	-0.571943	-0.570647
0.559	-0.5722	-0.570906
0.56	-0.572457	-0.571165
0.561	-0.572715	-0.571426
0.562	-0.572973	-0.571686
0.563	-0.573232	-0.571948
0.564	-0.573491	-0.57221
0.565	-0.573751	-0.572472
0.566	-0.574011	-0.572734
0.567	-0.574272	-0.572998
0.568	-0.574533	-0.573261
0.569	-0.574795	-0.573526
0.57	-0.575057	-0.573791
0.571	-0.575319	-0.574056
0.572	-0.575583	-0.574322
0.573	-0.575846	-0.574588
0.574	-0.57611	-0.574854
0.575	-0.576375	-0.575122
0.576	-0.57664	-0.575389
0.577	-0.576906	-0.575657
0.578	-0.577172	-0.575926
0.579	-0.577438	-0.576195
0.58	-0.577705	-0.576465
0.581	-0.577973	-0.576735
0.582	-0.578241	-0.577005
0.583	-0.578509	-0.577276
0.584	-0.578778	-0.577548
0.585	-0.579048	-0.57782
0.586	-0.579318	-0.578092
0.587	-0.579588	-0.578365
0.588	-0.579859	-0.578638
0.589	-0.58013	-0.578912
0.59	-0.580402	-0.579186
0.591	-0.580675	-0.579461
0.592	-0.580947	-0.579736
0.593	-0.581221	-0.580012
0.594	-0.581494	-0.580288
0.595	-0.581769	-0.580565
0.596	-0.582043	-0.580842
0.597	-0.582318	-0.58112
0.598	-0.582594	-0.581398
0.599	-0.58287	-0.581677
0.6	-0.583147	-0.581956
0.601	-0.583424	-0.582235
0.602	-0.583701	-0.582515
0.603	-0.583979	-0.582796
0.604	-0.584258	-0.583077
0.605	-0.584536	-0.583358
0.606	-0.584816	-0.58364
0.607	-0.585095	-0.583922
0.608	-0.585376	-0.584205
0.609	-0.585656	-0.584488
0.61	-0.585938	-0.584771
0.611	-0.586219	-0.585055
0.612	-0.586501	-0.58534
0.613	-0.586784	-0.585625
0.614	-0.587067	-0.58591
0.615	-0.58735	-0.586196
0.616	-0.587634	-0.586482
0.617	-0.587919	-0.586769
0.618	-0.588203	-0.587056
0.619	-0.588489	-0.587344
0.62	-0.588774	-0.587632
0.621	-0.58906	-0.587921
0.622	-0.589347	-0.58821
0.623	-0.589634	-0.588499
0.624	-0.589922	-0.588789
0.625	-0.59021	-0.589079
0.626	-0.590498	-0.58937
0.627	-0.590787	-0.589661
0.628	-0.591076	-0.589953
0.629	-0.591366	-0.590245
0.63	-0.591656	-0.590538
0.631	-0.591946	-0.590831
0.632	-0.592237	-0.591124
0.633	-0.592529	-0.591418
0.634	-0.592821	-0.591713
0.635	-0.593113	-0.592008
0.636	-0.593406	-0.592303
0.637	-0.593699	-0.592598
0.638	-0.593993	-0.592894
0.639	-0.594287	-0.593191
0.64	-0.594581	-0.593488
0.641	-0.594876	-0.593785
0.642	-0.595172	-0.594083
0.643	-0.595468	-0.594381
0.644	-0.595764	-0.594679
0.645	-0.596061	-0.594978
0.646	-0.596358	-0.595278
0.647	-0.596655	-0.595578
0.648	-0.596953	-0.595878
0.649	-0.597251	-0.596178
0.65	-0.59755	-0.59648
0.651	-0.59785	-0.596781
0.652	-0.598149	-0.597083
0.653	-0.598449	-0.597386
0.654	-0.59875	-0.597689
0.655	-0.599051	-0.597992
0.656	-0.599352	-0.598296
0.657	-0.599654	-0.5986
0.658	-0.599956	-0.598904
0.659	-0.600258	-0.599209
0.66	-0.600561	-0.599514
0.661	-0.600865	-0.59982
0.662	-0.601169	-0.600126
0.663	-0.601473	-0.600433
0.664	-0.601778	-0.60074
0.665	-0.602083	-0.601047
0.666	-0.602388	-0.601355
0.667	-0.602694	-0.601663
0.668	-0.603	-0.601972
0.669	-0.603307	-0.602281
0.67	-0.603614	-0.60259
0.671	-0.603922	-0.6029
0.672	-0.60423	-0.60321
0.673	-0.604538	-0.603521
0.674	-0.604847	-0.603832
0.675	-0.605156	-0.604143
0.676	-0.605465	-0.604455
0.677	-0.605775	-0.604767
0.678	-0.606086	-0.60508
0.679	-0.606396	-0.605393
0.68	-0.606707	-0.605706
0.681	-0.607019	-0.60602
0.682	-0.607331	-0.606334
0.683	-0.607643	-0.606649
0.684	-0.607956	-0.606964
0.685	-0.608269	-0.607279
0.686	-0.608583	-0.607595
0.687	-0.608897	-0.607911
0.688	-0.609211	-0.608228
0.689	-0.609526	-0.608545
0.69	-0.609841	-0.608862
0.691	-0.610156	-0.60918
0.692	-0.610472	-0.609498
0.693	-0.610788	-0.609816
0.694	-0.611105	-0.610135
0.695	-0.611422	-0.610454
0.696	-0.611739	-0.610774
0.697	-0.612057	-0.611094
0.698	-0.612375	-0.611415
0.699	-0.612694	-0.611736
0.7	-0.613013	-0.612057
0.701	-0.613332	-0.612378
0.702	-0.613652	-0.6127
0.703	-0.613972	-0.613023
0.704	-0.614292	-0.613345
0.705	-0.614613	-0.613668
0.706	-0.614934	-0.613992
0.707	-0.615256	-0.614315
0.708	-0.615578	-0.61464
0.709	-0.6159	-0.614964
0.71	-0.616223	-0.615289
0.711	-0.616546	-0.615614
0.712	-0.61687	-0.61594
0.713	-0.617193	-0.616266
0.714	-0.617518	-0.616592
0.715	-0.617842	-0.616919
0.716	-0.618167	-0.617246
0.717	-0.618492	-0.617573
0.718	-0.618818	-0.617901
0.719	-0.619144	-0.61823
0.72	-0.619471	-0.618558
0.721	-0.619797	-0.618887
0.722	-0.620124	-0.619216
0.723	-0.620452	-0.619546
0.724	-0.62078	-0.619876
0.725	-0.621108	-0.620206
0.726	-0.621437	-0.620537
0.727	-0.621766	-0.620868
0.728	-0.622095	-0.621199
0.729	-0.622424	-0.621531
0.73	-0.622754	-0.621863
0.731	-0.623085	-0.622196
0.732	-0.623416	-0.622529
0.733	-0.623747	-0.622862
0.734	-0.624078	-0.623195
0.735	-0.62441	-0.623529
0.736	-0.624742	-0.623863
0.737	-0.625075	-0.624198
0.738	-0.625407	-0.624533
0.739	-0.625741	-0.624868
0.74	-0.626074	-0.625204
0.741	-0.626408	-0.62554
0.742	-0.626742	-0.625876
0.743	-0.627077	-0.626212
0.744	-0.627412	-0.626549
0.745	-0.627747	-0.626887
0.746	-0.628083	-0.627224
0.747	-0.628418	-0.627562
0.748	-0.628755	-0.6279
0.749	-0.629091	-0.628239
0.75	-0.629428	-0.628578
0.751	-0.629766	-0.628918
0.752	-0.630103	-0.629257
0.753	-0.630441	-0.629597
0.754	-0.63078	-0.629938
0.755	-0.631118	-0.630278
0.756	-0.631457	-0.630619
0.757	-0.631797	-0.630961
0.758	-0.632136	-0.631302
0.759	-0.632476	-0.631644
0.76	-0.632817	-0.631986
0.761	-0.633157	-0.632329
0.762	-0.633498	-0.632672
0.763	-0.63384	-0.633016
0.764	-0.634181	-0.633359
0.765	-0.634523	-0.633703
0.766	-0.634865	-0.634047
0.767	-0.635208	-0.634392
0.768	-0.635551	-0.634737
0.769	-0.635894	-0.635082
0.77	-0.636238	-0.635428
0.771	-0.636582	-0.635774
0.772	-0.636926	-0.63612
0.773	-0.637271	-0.636466
0.774	-0.637615	-0.636813
0.775	-0.637961	-0.63716
0.776	-0.638306	-0.637508
0.777	-0.638652	-0.637856
0.778	-0.638998	-0.638204
0.779	-0.639345	-0.638552
0.78	-0.639691	-0.638901
0.781	-0.640038	-0.63925
0.782	-0.640386	-0.639599
0.783	-0.640734	-0.639948
0.784	-0.641082	-0.640298
0.785	-0.64143	-0.640649
0.786	-0.641779	-0.640999
0.787	-0.642127	-0.64135
0.788	-0.642477	-0.641701
0.789	-0.642826	-0.642053
0.79	-0.643176	-0.642404
0.791	-0.643526	-0.642757
0.792	-0.643877	-0.643109
0.793	-0.644228	-0.643462
0.794	-0.644579	-0.643815
0.795	-0.64493	-0.644168
0.796	-0.645282	-0.644522
0.797	-0.645634	-0.644876
0.798	-0.645986	-0.64523
0.799	-0.646339	-0.645584
0.8	-0.646692	-0.645939
0.801	-0.647045	-0.646294
0.802	-0.647398	-0.646649
0.803	-0.647752	-0.647005
0.804	-0.648106	-0.647361
0.805	-0.64846	-0.647717
0.806	-0.648815	-0.648074
0.807	-0.64917	-0.648431
0.808	-0.649525	-0.648788
0.809	-0.649881	-0.649145
0.81	-0.650237	-0.649503
0.811	-0.650593	-0.649861
0.812	-0.650949	-0.650219
0.813	-0.651306	-0.650578
0.814	-0.651663	-0.650936
0.815	-0.65202	-0.651296
0.816	-0.652377	-0.651655
0.817	-0.652735	-0.652015
0.818	-0.653093	-0.652375
0.819	-0.653452	-0.652735
0.82	-0.65381	-0.653095
0.821	-0.654169	-0.653456
0.822	-0.654529	-0.653817
0.823	-0.654888	-0.654179
0.824	-0.655248	-0.65454
0.825	-0.655608	-0.654902
0.826	-0.655968	-0.655264
0.827	-0.656329	-0.655626
0.828	-0.65669	-0.655989
0.829	-0.657051	-0.656352
0.83	-0.657412	-0.656715
0.831	-0.657774	-0.657079
0.832	-0.658136	-0.657442
0.833	-0.658498	-0.657806
0.834	-0.658861	-0.658171
0.835	-0.659223	-0.658535
0.836	-0.659586	-0.6589
0.837	-0.65995	-0.659265
0.838	-0.660313	-0.65963
0.839	-0.660677	-0.659996
0.84	-0.661041	-0.660362
0.841	-0.661406	-0.660728
0.842	-0.66177	-0.661094
0.843	-0.662135	-0.661461
0.844	-0.6625	-0.661828
0.845	-0.662866	-0.662195
0.846	-0.663231	-0.662562
0.847	-0.663597	-0.66293
0.848	-0.663963	-0.663298
0.849	-0.66433	-0.663666
0.85	-0.664697	-0.664034
0.851	-0.665063	-0.664403
0.852	-0.665431	-0.664772
0.853	-0.665798	-0.665141
0.854	-0.666166	-0.665511
0.855	-0.666534	-0.66588
0.856	-0.666902	-0.66625
0.857	-0.66727	-0.66662
0.858	-0.667639	-0.66699
0.859	-0.668008	-0.667361
0.86	-0.668377	-0.667732
0.861	-0.668747	-0.668103
0.862	-0.669116	-0.668474
0.863	-0.669486	-0.668846
0.864	-0.669856	-0.669217
0.865	-0.670227	-0.66959
0.866	-0.670598	-0.669962
0.867	-0.670968	-0.670335
0.868	-0.67134	-0.670707
0.869	-0.671711	-0.67108
0.87	-0.672083	-0.671453
0.871	-0.672454	-0.671827
0.872	-0.672826	-0.672201
0.873	-0.673199	-0.672574
0.874	-0.673571	-0.672948
0.875	-0.673944	-0.673323
0.876	-0.674317	-0.673698
0.877	-0.67469	-0.674073
0.878	-0.675064	-0.674448
0.879	-0.675438	-0.674823
0.88	-0.675812	-0.675199
0.881	-0.676186	-0.675575
0.882	-0.67656	-0.675951
0.883	-0.676935	-0.676327
0.884	-0.67731	-0.676703
0.885	-0.677685	-0.67708
0.886	-0.67806	-0.677457
0.887	-0.678436	-0.677834
0.888	-0.678811	-0.678212
0.889	-0.679187	-0.678589
0.89	-0.679564	-0.678967
0.891	-0.67994	-0.679345
0.892	-0.680317	-0.679723
0.893	-0.680694	-0.680102
0.894	-0.681071	-0.68048
0.895	-0.681448	-0.680859
0.896	-0.681825	-0.681238
0.897	-0.682203	-0.681617
0.898	-0.682581	-0.681997
0.899	-0.682959	-0.682377
0.9	-0.683338	-0.682757
0.901	-0.683716	-0.683137
0.902	-0.684095	-0.683517
0.903	-0.684474	-0.683898
0.904	-0.684853	-0.684279
0.905	-0.685233	-0.68466
0.906	-0.685612	-0.685041
0.907	-0.685992	-0.685422
0.908	-0.686372	-0.685804
0.909	-0.686752	-0.686185
0.91	-0.687133	-0.686568
0.911	-0.687514	-0.68695
0.912	-0.687894	-0.687332
0.913	-0.688276	-0.687715
0.914	-0.688657	-0.688098
0.915	-0.689038	-0.688481
0.916	-0.68942	-0.688864
0.917	-0.689802	-0.689247
0.918	-0.690184	-0.689631
0.919	-0.690566	-0.690014
0.92	-0.690949	-0.690398
0.921	-0.691331	-0.690782
0.922	-0.691714	-0.691167
0.923	-0.692097	-0.691552
0.924	-0.69248	-0.691937
0.925	-0.692864	-0.692322
0.926	-0.693247	-0.692707
0.927	-0.693631	-0.693092
0.928	-0.694015	-0.693477
0.929	-0.694399	-0.693863
0.93	-0.694784	-0.694249
0.931	-0.695168	-0.694635
0.932	-0.695553	-0.695021
0.933	-0.695938	-0.695408
0.934	-0.696323	-0.695794
0.935	-0.696708	-0.696181
0.936	-0.697094	-0.696568
0.937	-0.69748	-0.696955
0.938	-0.697865	-0.697343
0.939	-0.698251	-0.69773
0.94	-0.698638	-0.698118
0.941	-0.699024	-0.698506
0.942	-0.699411	-0.698893
0.943	-0.699797	-0.699282
0.944	-0.700184	-0.69967
0.945	-0.700571	-0.700058
0.946	-0.700959	-0.700447
0.947	-0.701346	-0.700836
0.948	-0.701734	-0.701225
0.949	-0.702121	-0.701614
0.95	-0.702509	-0.702003
0.951	-0.702897	-0.702393
0.952	-0.703286	-0.702782
0.953	-0.703674	-0.703172
0.954	-0.704063	-0.703562
0.955	-0.704452	-0.703952
0.956	-0.704841	-0.704342
0.957	-0.70523	-0.704733
0.958	-0.705619	-0.705124
0.959	-0.706008	-0.705514
0.96	-0.706398	-0.705905
0.961	-0.706788	-0.706297
0.962	-0.707178	-0.706688
0.963	-0.707568	-0.707079
0.964	-0.707958	-0.707471
0.965	-0.708348	-0.707863
0.966	-0.708739	-0.708255
0.967	-0.70913	-0.708647
0.968	-0.709521	-0.709039
0.969	-0.709912	-0.709432
0.97	-0.710303	-0.709824
0.971	-0.710694	-0.710217
0.972	-0.711086	-0.71061
0.973	-0.711477	-0.711003
0.974	-0.711869	-0.711396
0.975	-0.712261	-0.711789
0.976	-0.712653	-0.712183
0.977	-0.713045	-0.712577
0.978	-0.713438	-0.71297
0.979	-0.71383	-0.713364
0.98	-0.714223	-0.713758
0.981	-0.714616	-0.714152
0.982	-0.715009	-0.714547
0.983	-0.715402	-0.714941
0.984	-0.715795	-0.715336
0.985	-0.716189	-0.715731
0.986	-0.716582	-0.716125
0.987	-0.716976	-0.71652
0.988	-0.71737	-0.716916
0.989	-0.717764	-0.717311
0.99	-0.718158	-0.717706
0.991	-0.718552	-0.718102
0.992	-0.718946	-0.718497
0.993	-0.719341	-0.718893
0.994	-0.719735	-0.719289
0.995	-0.72013	-0.719685
0.996	-0.720525	-0.720081
0.997	-0.72092	-0.720477
0.998	-0.721315	-0.720874
0.999	-0.72171	-0.72127
1	-0.722106	-0.721667
1.001	-0.722501	-0.722064
1.002	-0.722897	-0.722461
1.003	-0.723293	-0.722858
1.004	-0.723689	-0.723255
