0.225	-0.0107175	-0.0121454	0.852542	-0.011554	-0.0121602	0.853194	0.0104568	0.000185492	-0.00814371	0.00579112	9.57104e-05	-0.00397947	8.58307e-05	-1.05817	0.000326395	-1.58963	-0.0025773	0.529925	-0.00170588
0.226	-0.0106879	-0.0121454	0.852511	-0.0115479	-0.0121601	0.85319	0.01075	0.000184469	-0.00848739	0.0061625	9.57173e-05	-0.00420665	8.60691e-05	-1.05817	0.000326157	-1.58966	-0.00257564	0.529946	-0.00170541
0.227	-0.0106578	-0.0121453	0.852478	-0.0115414	-0.01216	0.853185	0.0110449	0.000183071	-0.00883471	0.00646647	0.00012586	-0.00438209	8.63075e-05	-1.05818	0.000325918	-1.58969	-0.00257373	0.529969	-0.00170493
0.228	-0.0106273	-0.0121453	0.852446	-0.0115347	-0.0121599	0.853181	0.011343	0.000181711	-0.00918566	0.00664678	0.000123107	-0.00455881	8.67844e-05	-1.05819	0.00032568	-1.58972	-0.00257182	0.529992	-0.00170445
0.229	-0.0105964	-0.0121453	0.852413	-0.0115279	-0.0121597	0.853176	0.0116441	0.000180353	-0.00953886	0.00684003	0.000123099	-0.00484482	8.72612e-05	-1.0582	0.000325441	-1.58975	-0.00256991	0.530016	-0.00170398
0.23	-0.010565	-0.0121453	0.852379	-0.0115208	-0.0121596	0.853171	0.0119475	0.000178998	-0.00989502	0.00708737	0.0001231	-0.00507486	8.7738e-05	-1.05821	0.000325203	-1.58978	-0.00256801	0.530041	-0.0017035
0.231	-0.0105332	-0.0121453	0.852345	-0.0115134	-0.0121595	0.853165	0.0122525	0.000177645	-0.0102534	0.00740463	0.000123103	-0.00535819	8.82149e-05	-1.05822	0.000324965	-1.58982	-0.0025661	0.530067	-0.00170302
0.232	-0.010501	-0.0121453	0.852311	-0.011506	-0.0121594	0.85316	0.0125621	0.000176295	-0.0106154	0.00745801	0.000123092	-0.00553775	8.86917e-05	-1.05823	0.000324726	-1.58985	-0.00256419	0.530094	-0.00170255
0.233	-0.0104683	-0.0121453	0.852276	-0.0114982	-0.0121593	0.853154	0.0128735	0.000174947	-0.0109794	0.00775629	0.000123096	-0.00584497	8.91685e-05	-1.05824	0.000324488	-1.58989	-0.00256228	0.530121	-0.00170207
0.234	-0.0104352	-0.0121452	0.85224	-0.0114902	-0.0121591	0.853148	0.013187	0.000173602	-0.0113466	0.00802257	0.000123099	-0.00605131	8.96454e-05	-1.05825	0.000324249	-1.58993	-0.00256038	0.53015	-0.00170159
0.235	-0.0104017	-0.0121452	0.852204	-0.0114818	-0.012159	0.853142	0.0135017	0.000172259	-0.0117163	0.00835877	0.000123105	-0.00631096	9.01222e-05	-1.05826	0.000324011	-1.58997	-0.00255847	0.53018	-0.00170112
0.236	-0.0103677	-0.0121452	0.852168	-0.0114734	-0.0121589	0.853135	0.0138207	0.00017092	-0.0120885	0.00844694	0.000123088	-0.00657612	9.05991e-05	-1.05827	0.000323772	-1.59001	-0.00255656	0.530212	-0.00170064
0.237	-0.0103333	-0.0121452	0.852131	-0.0114645	-0.0121588	0.853128	0.0141395	0.000169582	-0.0124629	0.00888817	0.000123106	-0.00685694	9.10759e-05	-1.05829	0.000323534	-1.59006	-0.00255466	0.530244	-0.00170016
0.238	-0.0102985	-0.0121452	0.852094	-0.0114553	-0.0121586	0.853121	0.0144605	0.000168247	-0.0128389	0.00915128	0.000123104	-0.00719656	9.15527e-05	-1.0583	0.000323296	-1.5901	-0.00255275	0.530277	-0.00169969
0.239	-0.0102632	-0.0121452	0.852056	-0.0114459	-0.0121585	0.853114	0.0147835	0.000166914	-0.0132181	0.00941753	0.00012311	-0.0074031	9.20296e-05	-1.05831	0.000323057	-1.59015	-0.00255084	0.530311	-0.00169921
0.24	-0.0102275	-0.0121451	0.852018	-0.0114364	-0.0121584	0.853106	0.0151108	0.000165618	-0.0135997	0.00950858	0.000120371	-0.00766843	9.27448e-05	-1.05833	0.000322819	-1.5902	-0.00254893	0.530347	-0.00169873
