0.271	0.566392	-0.0118549	0.651967	0.566453	-0.0118721	0.651822	-6.18372e-05	1.71977e-05	0.000144984	-3.34754e-06	-0.000278341	-7.06742e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.272	0.566384	-0.0118474	0.651967	0.566445	-0.0118648	0.651823	-6.18359e-05	1.73766e-05	0.000143811	-3.33067e-06	-0.000276201	-7.32805e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.273	0.566375	-0.0118397	0.651967	0.566437	-0.0118574	0.651825	-6.18121e-05	1.77651e-05	0.00014244	-3.31307e-06	-0.000273584	-7.52379e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.274	0.566367	-0.0118318	0.651968	0.566428	-0.0118497	0.651827	-6.17191e-05	1.79578e-05	0.000141055	-3.29434e-06	-0.000270729	-7.72609e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.275	0.566358	-0.0118237	0.651968	0.56642	-0.011842	0.651828	-6.16529e-05	1.83483e-05	0.000139654	-3.27517e-06	-0.000268112	-7.95872e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.276	0.566349	-0.0118154	0.651968	0.566411	-0.0118339	0.65183	-6.16271e-05	1.85457e-05	0.000138328	-3.25466e-06	-0.000265734	-8.17393e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.277	0.56634	-0.0118069	0.651968	0.566402	-0.0118258	0.651831	-6.15316e-05	1.89246e-05	0.000136992	-3.47205e-06	-0.000263118	-8.39548e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.278	0.566331	-0.0117982	0.651968	0.566392	-0.0118172	0.651833	-6.14434e-05	1.89911e-05	0.000135661	-3.4495e-06	-0.000260979	-8.64716e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.279	0.566321	-0.0117894	0.651969	0.566383	-0.0118088	0.651834	-6.1447e-05	1.94175e-05	0.000134445	-3.188e-06	-0.000258601	-8.83354e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.28	0.566312	-0.0117803	0.651969	0.566373	-0.0118001	0.651836	-6.14397e-05	1.97388e-05	0.000133266	-3.40216e-06	-0.000256224	-9.04988e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.281	0.566302	-0.0117711	0.651969	0.566363	-0.0117911	0.651837	-6.14904e-05	2.00365e-05	0.000132017	-3.13859e-06	-0.000253608	-9.24847e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.282	0.566292	-0.0117617	0.651969	0.566353	-0.0117821	0.651838	-6.1473e-05	2.038e-05	0.000130874	-3.11214e-06	-0.000251708	-9.47689e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.283	0.566281	-0.0117521	0.651969	0.566343	-0.0117727	0.651839	-6.15146e-05	2.06428e-05	0.0001299	-3.323e-06	-0.000250047	-9.68739e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.284	0.566271	-0.0117423	0.65197	0.566332	-0.0117631	0.651841	-6.15601e-05	2.08596e-05	0.000128815	-3.29414e-06	-0.000247908	-9.90376e-05	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.285	0.56626	-0.0117323	0.65197	0.566322	-0.0117536	0.651842	-6.16454e-05	2.12788e-05	0.000127921	-3.26454e-06	-0.000246247	-0.000101021	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.286	0.566249	-0.0117221	0.65197	0.566311	-0.0117436	0.651843	-6.18109e-05	2.15196e-05	0.000127166	-2.99461e-06	-0.000244585	-0.000103061	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.287	0.566238	-0.0117118	0.65197	0.5663	-0.0117336	0.651844	-6.20025e-05	2.18058e-05	0.000126628	-2.96227e-06	-0.00024364	-0.000105397	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.288	0.566227	-0.0117012	0.65197	0.566289	-0.0117232	0.651844	-6.22538e-05	2.20265e-05	0.000126026	-2.92825e-06	-0.000242455	-0.000107788	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.289	0.566215	-0.0116905	0.651971	0.566278	-0.0117129	0.651845	-6.24603e-05	2.24389e-05	0.000125598	-3.13147e-06	-0.000241748	-0.00010928	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.29	0.566203	-0.0116795	0.651971	0.566266	-0.0117022	0.651846	-6.27158e-05	2.26827e-05	0.000125123	-2.8561e-06	-0.000241041	-0.000111543	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.291	0.566191	-0.0116684	0.651971	0.566254	-0.0116915	0.651846	-6.30514e-05	2.30685e-05	0.000124915	-3.29534e-06	-0.000240573	-0.000113859	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.292	0.566179	-0.0116571	0.651971	0.566243	-0.0116806	0.651846	-6.34389e-05	2.34538e-05	0.000124865	-3.01687e-06	-0.000240343	-0.000115513	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.293	0.566167	-0.0116457	0.651971	0.566231	-0.0116694	0.651846	-6.37776e-05	2.37487e-05	0.000124781	-2.97582e-06	-0.000240352	-0.000117696	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.294	0.566154	-0.011634	0.651971	0.566218	-0.0116582	0.651847	-6.4192e-05	2.42446e-05	0.000124725	-2.93306e-06	-0.000240122	-0.000119692	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.295	0.566142	-0.0116221	0.651972	0.566206	-0.0116467	0.651847	-6.46472e-05	2.45424e-05	0.00012486	-2.88868e-06	-0.00024037	-0.000121739	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.296	0.566129	-0.0116101	0.651972	0.566194	-0.0116349	0.651847	-6.51613e-05	2.47737e-05	0.000125045	-2.84216e-06	-0.000240617	-0.000123836	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.297	0.566115	-0.0115979	0.651972	0.566181	-0.0116229	0.651847	-6.56212e-05	2.50331e-05	0.000125316	-3.27091e-06	-0.000241342	-0.000125983	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.298	0.566102	-0.0115855	0.651972	0.566168	-0.011611	0.651846	-6.61349e-05	2.55339e-05	0.000125747	-3.22093e-06	-0.000242305	-0.000127702	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.299	0.566088	-0.0115728	0.651972	0.566155	-0.0115987	0.651846	-6.66739e-05	2.5849e-05	0.000125929	-2.93131e-06	-0.000242315	-0.000129946	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.3	0.566075	-0.0115601	0.651972	0.566142	-0.0115863	0.651846	-6.72102e-05	2.61975e-05	0.00012647	-3.11574e-06	-0.000243517	-0.00013176	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.301	0.566061	-0.0115471	0.651973	0.566129	-0.0115737	0.651846	-6.78047e-05	2.66113e-05	0.000127063	-3.2986e-06	-0.000244719	-0.000133621	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.302	0.566047	-0.0115339	0.651973	0.566115	-0.0115609	0.651845	-6.8403e-05	2.6993e-05	0.000127542	-3.00269e-06	-0.000245444	-0.000135767	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.303	0.566032	-0.0115206	0.651973	0.566101	-0.011548	0.651845	-6.90157e-05	2.74077e-05	0.000128126	-3.18172e-06	-0.000246646	-0.000137481	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.304	0.566018	-0.0115071	0.651973	0.566087	-0.011535	0.651844	-6.9608e-05	2.79091e-05	0.000128739	-3.11986e-06	-0.000247848	-0.000139002	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.305	0.566003	-0.0114933	0.651973	0.566073	-0.0115217	0.651844	-7.0248e-05	2.83157e-05	0.000129546	-3.29445e-06	-0.000249528	-0.000141281	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.306	0.565988	-0.0114794	0.651973	0.566059	-0.0115081	0.651843	-7.09045e-05	2.86955e-05	0.000130215	-2.99006e-06	-0.000250492	-0.000143366	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.307	0.565973	-0.0114654	0.651974	0.566044	-0.0114943	0.651843	-7.14789e-05	2.89757e-05	0.000130763	-3.16006e-06	-0.000251695	-0.000145016	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.308	0.565957	-0.0114511	0.651974	0.566029	-0.0114804	0.651842	-7.21357e-05	2.93333e-05	0.000131451	-3.08929e-06	-0.000252898	-0.000147185	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.309	0.565942	-0.0114366	0.651974	0.566014	-0.0114665	0.651842	-7.273e-05	2.98556e-05	0.00013211	-3.49375e-06	-0.00025434	-0.000148918	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.31	0.565926	-0.011422	0.651974	0.565999	-0.0114521	0.651841	-7.33265e-05	3.00993e-05	0.000132652	-3.17924e-06	-0.000255304	-0.00015093	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.311	0.56591	-0.0114072	0.651974	0.565984	-0.0114378	0.651841	-7.3977e-05	3.06556e-05	0.000133249	-3.10282e-06	-0.000256269	-0.000152744	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.312	0.565894	-0.0113922	0.651974	0.565968	-0.0114233	0.65184	-7.45678e-05	3.11273e-05	0.000133928	-3.26004e-06	-0.000257712	-0.000154357	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.313	0.565877	-0.011377	0.651974	0.565953	-0.0114084	0.65184	-7.51436e-05	3.14311e-05	0.000134403	-2.93942e-06	-0.000258676	-0.000156487	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.314	0.565861	-0.0113616	0.651975	0.565937	-0.0113935	0.65184	-7.56918e-05	3.19012e-05	0.000134915	-3.09198e-06	-0.000259642	-0.000157938	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.315	0.565844	-0.011346	0.651975	0.56592	-0.0113782	0.651839	-7.6231e-05	3.21784e-05	0.000135342	-3.00462e-06	-0.000260369	-0.000160381	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.316	0.565827	-0.0113303	0.651975	0.565904	-0.0113628	0.651839	-7.68008e-05	3.25245e-05	0.000135729	-2.91357e-06	-0.000261096	-0.000162383	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.317	0.56581	-0.0113144	0.651975	0.565887	-0.0113473	0.651839	-7.725e-05	3.29023e-05	0.000136043	-3.29749e-06	-0.000261824	-0.000163943	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.318	0.565793	-0.0112983	0.651975	0.56587	-0.0113316	0.651839	-7.77766e-05	3.33779e-05	0.000136378	-3.20128e-06	-0.000262313	-0.000165776	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.319	0.565775	-0.011282	0.651975	0.565853	-0.0113156	0.651839	-7.82654e-05	3.36688e-05	0.000136537	-2.86429e-06	-0.000262564	-0.000167883	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.32	0.565757	-0.0112655	0.651975	0.565836	-0.0112996	0.651839	-7.87088e-05	3.41225e-05	0.000136642	-3.00103e-06	-0.000262815	-0.000169546	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.321	0.565739	-0.0112488	0.651976	0.565818	-0.0112833	0.651839	-7.91155e-05	3.45044e-05	0.000136803	-3.13485e-06	-0.000263305	-0.00017148	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.322	0.565721	-0.011232	0.651976	0.565801	-0.0112669	0.651839	-7.95171e-05	3.49516e-05	0.000136857	-3.26551e-06	-0.000263318	-0.000173208	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.323	0.565703	-0.0112149	0.651976	0.565783	-0.0112502	0.651839	-7.98612e-05	3.52137e-05	0.000136758	-3.15489e-06	-0.000263331	-0.000175205	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.324	0.565684	-0.0111977	0.651976	0.565764	-0.0112334	0.651839	-8.02767e-05	3.56542e-05	0.000136805	-3.27963e-06	-0.000263344	-0.000176995	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.325	0.565665	-0.0111803	0.651976	0.565746	-0.0112164	0.651839	-8.05776e-05	3.60411e-05	0.00013654	-3.16303e-06	-0.000262881	-0.000179053	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.326	0.565646	-0.0111628	0.651976	0.565727	-0.0111992	0.65184	-8.09113e-05	3.64744e-05	0.000136469	-3.28143e-06	-0.000262894	-0.000180902	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.327	0.565627	-0.011145	0.651976	0.565709	-0.0111817	0.65184	-8.12627e-05	3.67027e-05	0.000136152	-3.397e-06	-0.000261955	-0.000183018	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.328	0.565608	-0.0111271	0.651976	0.565689	-0.0111641	0.65184	-8.15518e-05	3.70339e-05	0.00013591	-3.03198e-06	-0.000261491	-0.000184924	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.329	0.565588	-0.011109	0.651977	0.56567	-0.0111464	0.651841	-8.17966e-05	3.74109e-05	0.000135611	-2.90167e-06	-0.000261028	-0.000186619	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.33	0.565569	-0.0110906	0.651977	0.565651	-0.0111285	0.651841	-8.2097e-05	3.78282e-05	0.000135253	-3.0074e-06	-0.000260327	-0.000188578	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.331	0.565549	-0.0110722	0.651977	0.565631	-0.0111104	0.651842	-8.23561e-05	3.81938e-05	0.000134948	-2.86983e-06	-0.000259864	-0.000190563	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.332	0.565529	-0.0110535	0.651977	0.565611	-0.0110921	0.651842	-8.26077e-05	3.86053e-05	0.000134424	-2.96922e-06	-0.000258687	-0.000192334	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.333	0.565508	-0.0110346	0.651977	0.565591	-0.0110735	0.651843	-8.27853e-05	3.8808e-05	0.000134005	-3.06148e-06	-0.000258225	-0.000194607	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.334	0.565488	-0.0110156	0.651977	0.565571	-0.0110548	0.651844	-8.30445e-05	3.92132e-05	0.000133474	-3.15376e-06	-0.000257047	-0.000196188	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.335	0.565467	-0.0109964	0.651977	0.56555	-0.0110361	0.651844	-8.32464e-05	3.96954e-05	0.000133137	-3.00108e-06	-0.000256585	-0.000198031	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.336	0.565446	-0.010977	0.651977	0.56553	-0.0110169	0.651845	-8.35402e-05	3.98588e-05	0.000132687	-2.60778e-06	-0.000255407	-0.000200135	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.337	0.565425	-0.0109574	0.651977	0.565509	-0.0109977	0.651845	-8.37515e-05	4.02744e-05	0.000132352	-3.16286e-06	-0.000254947	-0.000202021	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.338	0.565404	-0.0109377	0.651978	0.565487	-0.0109782	0.651846	-8.39378e-05	4.05628e-05	0.000131808	-2.76135e-06	-0.000254007	-0.000203929	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.339	0.565382	-0.0109177	0.651978	0.565466	-0.0109586	0.651846	-8.41787e-05	4.0852e-05	0.000131325	-3.07036e-06	-0.00025307	-0.000206095	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.34	0.56536	-0.0108976	0.651978	0.565445	-0.0109388	0.651847	-8.43732e-05	4.11297e-05	0.000130776	-2.66026e-06	-0.000252131	-0.000208043	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.341	0.565338	-0.0108773	0.651978	0.565423	-0.0109189	0.651848	-8.45406e-05	4.15649e-05	0.000130149	-2.72299e-06	-0.000250955	-0.00020977	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.342	0.565316	-0.0108568	0.651978	0.565401	-0.0108988	0.651848	-8.47619e-05	4.19259e-05	0.000129576	-2.78223e-06	-0.000249779	-0.000211754	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.343	0.565294	-0.0108362	0.651978	0.565379	-0.0108785	0.651849	-8.50103e-05	4.23527e-05	0.000129194	-2.83596e-06	-0.000249079	-0.000213279	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.344	0.565271	-0.0108153	0.651978	0.565357	-0.0108581	0.651849	-8.52397e-05	4.27023e-05	0.000128845	-2.88589e-06	-0.00024838	-0.000215297	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.345	0.565249	-0.0107943	0.651978	0.565334	-0.0108373	0.65185	-8.55191e-05	4.29983e-05	0.000128431	-2.69152e-06	-0.000247443	-0.000217331	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.346	0.565226	-0.0107731	0.651978	0.565312	-0.0108163	0.65185	-8.57566e-05	4.32011e-05	0.000127962	-2.7324e-06	-0.000246506	-0.000219619	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.347	0.565203	-0.0107518	0.651978	0.565289	-0.0107953	0.651851	-8.60179e-05	4.35849e-05	0.000127688	-3.00492e-06	-0.000246046	-0.000221206	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.348	0.565179	-0.0107302	0.651978	0.565266	-0.0107741	0.651851	-8.62393e-05	4.39102e-05	0.000127237	-3.03636e-06	-0.000245348	-0.000223284	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.349	0.565156	-0.0107085	0.651979	0.565243	-0.0107527	0.651852	-8.65302e-05	4.42003e-05	0.000126925	-2.58414e-06	-0.000244648	-0.000225376	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.35	0.565132	-0.0106865	0.651979	0.565219	-0.0107309	0.651852	-8.68297e-05	4.43647e-05	0.000126722	-2.8428e-06	-0.000244428	-0.000227241	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.351	0.565108	-0.0106644	0.651979	0.565196	-0.0107093	0.651852	-8.71008e-05	4.48739e-05	0.000126434	-2.85842e-06	-0.000243968	-0.000228879	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.352	0.565084	-0.0106422	0.651979	0.565172	-0.0106874	0.651853	-8.74461e-05	4.51919e-05	0.000126288	-2.63147e-06	-0.000243508	-0.000231006	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.353	0.56506	-0.0106197	0.651979	0.565148	-0.0106651	0.651853	-8.78025e-05	4.53987e-05	0.000126249	-2.8729e-06	-0.000243526	-0.000233143	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
0.354	0.565036	-0.0105971	0.651979	0.565124	-0.0106431	0.651853	-8.81017e-05	4.59787e-05	0.00012603	-2.6364e-06	-0.000243305	-0.000234336	0	0	0	2.52962e-321	4.54235e-312	4.54107e-312
