0.35	1.08683e-311	-nan	6.62512e-310	0.547101	-0.0122689	0.629517	0.125106	-0.026547	0.698281	0.125946	-0.0265653	0.697956	0.971014	1
0.351	1.08683e-311	-nan	6.62512e-310	0.546814	-0.0122705	0.629263	0.12511	-0.0265456	0.698278	0.125952	-0.0265646	0.697953	0.968138	1
0.352	1.08683e-311	-nan	6.62512e-310	0.546518	-0.0122707	0.62901	0.125114	-0.0265442	0.698276	0.125959	-0.026563	0.69795	0.965181	1
0.353	1.08683e-311	-nan	6.62512e-310	0.546229	-0.0122722	0.628759	0.125118	-0.0265428	0.698273	0.125963	-0.0265623	0.697947	0.962286	1
0.354	1.08683e-311	-nan	6.62512e-310	0.545931	-0.0122722	0.628509	0.125122	-0.0265414	0.698271	0.12597	-0.0265606	0.697943	0.95931	1
0.355	1.08683e-311	-nan	6.62512e-310	0.54564	-0.0122736	0.62826	0.125126	-0.02654	0.698268	0.125974	-0.0265598	0.697941	0.956398	1
0.356	1.08683e-311	-nan	6.62512e-310	0.54534	-0.0122735	0.628013	0.12513	-0.0265386	0.698266	0.12598	-0.0265582	0.697938	0.953405	1
0.357	1.08683e-311	-nan	6.62512e-310	0.545048	-0.0122748	0.627767	0.125134	-0.0265371	0.698263	0.125984	-0.0265574	0.697935	0.950476	1
0.358	1.08683e-311	-nan	6.62512e-310	0.544747	-0.0122746	0.627522	0.125138	-0.0265356	0.69826	0.12599	-0.0265558	0.697932	0.947465	1
0.359	1.08683e-311	-nan	6.62512e-310	0.544452	-0.0122757	0.627278	0.125142	-0.0265342	0.698258	0.125993	-0.0265549	0.69793	0.944519	1
0.36	1.08683e-311	-nan	6.62512e-310	0.544149	-0.0122753	0.627035	0.125147	-0.0265326	0.698255	0.125998	-0.0265532	0.697927	0.941493	1
0.361	1.08683e-311	-nan	6.62512e-310	0.543853	-0.0122762	0.626793	0.125151	-0.0265311	0.698252	0.126001	-0.0265523	0.697925	0.938532	1
0.362	1.08683e-311	-nan	6.62512e-310	0.543549	-0.0122756	0.626553	0.125155	-0.0265296	0.698249	0.126006	-0.0265505	0.697922	0.93549	1
0.363	1.08683e-311	-nan	6.62512e-310	0.543251	-0.0122763	0.626313	0.12516	-0.026528	0.698247	0.126009	-0.0265496	0.69792	0.932513	1
0.364	1.08683e-311	-nan	6.62512e-310	0.542946	-0.0122758	0.626075	0.125164	-0.0265265	0.698244	0.126013	-0.0265479	0.697917	0.929456	1
0.365	1.08683e-311	-nan	6.62512e-310	0.542646	-0.0122763	0.625837	0.125169	-0.0265249	0.698241	0.126016	-0.0265468	0.697915	0.926465	1
0.366	1.08683e-311	-nan	6.62512e-310	0.542339	-0.0122756	0.625601	0.125173	-0.0265233	0.698238	0.126021	-0.0265451	0.697912	0.923393	1
0.367	1.08683e-311	-nan	6.62512e-310	0.542039	-0.0122761	0.625365	0.125178	-0.0265216	0.698235	0.126023	-0.0265441	0.69791	0.920388	1
0.368	1.08683e-311	-nan	6.62512e-310	0.54173	-0.0122753	0.62513	0.125182	-0.02652	0.698232	0.126027	-0.0265423	0.697907	0.917302	1
0.369	1.08683e-311	-nan	6.62512e-310	0.541428	-0.0122757	0.624895	0.125187	-0.0265183	0.698229	0.12603	-0.0265412	0.697905	0.914284	1
0.37	1.08683e-311	-nan	6.62512e-310	0.541118	-0.0122747	0.624662	0.125192	-0.0265167	0.698226	0.126034	-0.0265395	0.697903	0.911184	1
0.371	1.08683e-311	-nan	6.62512e-310	0.540815	-0.012275	0.624429	0.125197	-0.026515	0.698223	0.126036	-0.0265384	0.697901	0.908152	1
0.372	1.08683e-311	-nan	6.62512e-310	0.540504	-0.0122737	0.624198	0.125201	-0.0265133	0.69822	0.126041	-0.0265365	0.697898	0.90504	1
0.373	1.08683e-311	-nan	6.62512e-310	0.540199	-0.012274	0.623967	0.125206	-0.0265116	0.698217	0.126043	-0.0265354	0.697896	0.901994	1
0.374	1.08683e-311	-nan	6.62512e-310	0.539887	-0.0122726	0.623737	0.125211	-0.0265098	0.698213	0.126048	-0.0265336	0.697893	0.898869	1
0.375	1.08683e-311	-nan	6.62512e-310	0.539581	-0.0122728	0.623507	0.125216	-0.0265081	0.69821	0.12605	-0.0265324	0.697891	0.895812	1
